Timestamp,Event,Shift,Machine,Power,Mode,Execution,Program,Line,Rpm,Feedrate,Alarm,AlarmState,AlarmSeverity,PartCount,TotalPower,OffTime,MTBF,MTTR,CycleTime
2010-04-05T12:02:35.0566774,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1343,15,0.0000000000,1.9683333333,,CLEARED,INFO,,0,,,,00:04:07
2010-04-05T12:02:56.0410524,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1113,22,0.0000000000,0.0000000000,,CLEARED,INFO,1779,0,,,,00:03:26
2010-04-05T12:04:41.0566774,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1113,0,12000.0000000000,0.0000000000,,CLEARED,INFO,1779,0,,,,00:01:43
2010-04-05T12:05:02.0410524,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1113,20,7500.0000000000,750.0066666667,,CLEARED,INFO,1780,0,,00:03:27,,
2010-04-05T12:05:23.0566774,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1113,24,0.0000000000,290.4433333333,EMerGency Status Set,ACTIVE,CRITICAL,1780,0,,,00:00:21,
2010-04-05T12:05:44.0879274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,PAUSED,1113,0,0.0000000000,0.0000000000,,CLEARED,INFO,1780,0,,,,00:00:42
2010-04-05T12:07:50.7129274,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1343,23,0.0000000000,299.9883333333,,CLEARED,INFO,,0,,,,00:05:12
2010-04-05T12:08:53.7129274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1780,0,,,,00:03:07
2010-04-05T12:09:14.7129274,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,750.0066666667,,CLEARED,INFO,,0,,,,00:01:22
2010-04-05T12:09:14.7129274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,1780,0,,,,00:00:20
2010-04-05T12:17:21.5254274,MTBF,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,750.0066666667,,CLEARED,INFO,,0,,01:37:39,,
2010-04-05T12:17:42.5254274,MTTR,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,750.0066666667,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-04-05T12:18:24.8535524,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,22,0.0000000000,0.0000000000,,CLEARED,INFO,1780,0,,,,00:09:05
2010-04-05T12:18:46.1973024,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,4,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:09:05
2010-04-05T12:31:09.5098024,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,15,0.0000000000,170.6033333333,,CLEARED,INFO,1780,0,,,,00:12:36
2010-04-05T12:32:56.0254274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,15,0.0000000000,170.6033333333,,CLEARED,INFO,1780,0,,,,00:01:45
2010-04-05T12:38:15.8379274,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,15,0.0000000000,1.9683333333,,CLEARED,INFO,,0,,,,00:19:16
2010-04-05T12:40:23.3691774,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,0,12000.0000000000,0.6200000000,,CLEARED,INFO,1780,0,,,,00:07:22
2010-04-05T12:42:52.1191774,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,15,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:04:33
2010-04-05T12:43:55.9941774,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,17,0.0000000000,52.4933333333,,CLEARED,INFO,1781,0,,00:38:06,,
2010-04-05T12:44:17.2129274,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,19,5764.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1781,0,,,00:00:21,
2010-04-05T12:44:59.8535524,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,19,7500.0000000000,749.9883333333,,CLEARED,INFO,1781,0,,,,00:04:12
2010-04-05T12:47:28.8066774,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,11,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:04:33
2010-04-05T12:52:24.6973024,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,0,12000.0000000000,0.9250000000,,CLEARED,INFO,,0,,,,00:04:54
2010-04-05T12:53:07.0098024,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:42
2010-04-05T12:53:28.2129274,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:21
2010-04-05T12:55:56.3379274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,28,0.0000000000,0.0000000000,,CLEARED,INFO,1781,0,,,,00:10:51
2010-04-05T12:56:59.3379274,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,50,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:03:29
2010-04-05T12:57:20.3535524,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,2,0.0000000000,750.2450000000,,CLEARED,INFO,,0,,,,00:00:21
2010-04-05T13:08:35.3066774,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,22,0.0000000000,0.0000000000,,CLEARED,INFO,1781,0,,,,00:12:28
2010-04-05T13:11:44.3066774,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1144,0,12000.0000000000,5.9716666667,,CLEARED,INFO,1943,0,,,,01:38:29
2010-04-05T13:13:08.3066774,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,15,0.0000000000,170.6033333333,,CLEARED,INFO,1781,0,,,,00:04:29
2010-04-05T13:18:02.8379274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,22,0.0000000000,0.0000000000,,CLEARED,INFO,1781,0,,,,00:04:51
2010-04-05T13:19:48.8535524,MTBF,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1113,10,0.0000000000,299.9883333333,,CLEARED,INFO,1944,0,,04:04:33,,
2010-04-05T13:20:10.1191774,MTTR,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1113,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1944,0,,,00:00:21,
2010-04-05T13:21:13.5254274,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1113,15,0.0000000000,1.9683333333,,CLEARED,INFO,1944,0,,,,00:09:01
2010-04-05T13:21:13.5254274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,0,12000.0000000000,15.5383333333,,CLEARED,INFO,1781,0,,,,00:03:09
2010-04-05T13:22:59.2441774,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,17,0.0000000000,0.0000000000,,CLEARED,INFO,1782,0,,00:38:15,,
2010-04-05T13:23:20.2598024,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,19,6213.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1782,0,,,00:00:21,
2010-04-05T13:25:47.8066774,MTBF,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,0,6000.0000000000,0.0000000000,,CLEARED,INFO,,0,,01:07:18,,
2010-04-05T13:26:08.8066774,MTTR,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,10,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:20,
2010-04-05T13:26:08.8066774,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1163,25,0.0000000000,164.5850000000,,CLEARED,INFO,1782,0,,,,00:04:31
2010-04-05T13:27:53.8066774,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,17,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:29:50
2010-04-05T13:28:14.8066774,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,750.0066666667,,CLEARED,INFO,1782,0,,,,00:02:04
2010-04-05T13:29:17.8066774,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1113,11,0.0000000000,750.0066666667,,CLEARED,INFO,1944,0,,,,00:07:59
2010-04-05T13:30:20.8379274,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,9,0.0000000000,0.0000000000,,CLEARED,INFO,1782,0,,00:06:55,,
2010-04-05T13:30:42.1348024,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,24,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:02:45
2010-04-05T13:30:42.1348024,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1782,0,,,00:00:20,
2010-04-05T13:32:06.4629274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,15,0.0000000000,87.5583333333,,CLEARED,INFO,1782,0,,,,00:03:29
2010-04-05T13:37:26.0566774,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1113,15,0.0000000000,170.6033333333,,CLEARED,INFO,1944,0,,,,00:08:01
2010-04-05T13:38:30.0254274,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1113,0,0.0000000000,170.6033333333,,CLEARED,INFO,1944,0,,,,00:01:03
2010-04-05T13:41:20.0098024,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1113,11,0.0000000000,136.1600000000,,CLEARED,INFO,1945,0,,,,00:02:48
2010-04-05T13:43:27.7441774,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1148,9,6.0000000000,33.5766666667,,CLEARED,INFO,,0,,,,00:12:36
2010-04-05T13:45:56.8223024,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,0,12000.0000000000,27.9233333333,,CLEARED,INFO,1782,0,,,,00:13:39
2010-04-05T13:47:22.0254274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1341,24,0.0000000000,300.0066666667,,CLEARED,INFO,1783,0,,,,00:01:24
2010-04-05T13:47:43.2598024,MTBF,0,m25709-mazak3,ON,AUTOMATIC,PAUSED,1341,0,0.0000000000,0.0000000000,,CLEARED,INFO,1783,0,,00:16:48,,
2010-04-05T13:48:04.5879274,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1783,0,,,00:00:21,
2010-04-05T13:49:08.4629274,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,300.0066666667,,CLEARED,INFO,1783,0,,00:01:03,,
2010-04-05T13:49:29.7754274,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1783,0,,,00:00:21,
2010-04-05T13:49:51.0098024,MTBF,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1783,0,,00:00:21,,
2010-04-05T13:50:12.3379274,MTTR,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1783,0,,,00:00:21,
2010-04-05T13:51:16.2129274,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1783,0,,,,00:02:48
2010-04-05T13:55:30.4941774,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,15,0.0000000000,102.2500000000,,CLEARED,INFO,,0,,,,00:11:53
2010-04-05T13:59:22.3691774,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1259,15,0.0000000000,170.6033333333,,CLEARED,INFO,1945,0,,,,00:17:50
2010-04-05T14:01:29.7910524,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,10,0.0000000000,300.0066666667,,CLEARED,INFO,,0,,,,00:05:57
2010-04-05T14:02:54.9629274,CYCLETIME,0,m25709-mazak4,ON,MANUAL,PAUSED,77777777,0,0.0000000000,0.0000000000,,CLEARED,INFO,2197,0,,,,06:35:39
2010-04-05T14:11:40.5254274,MTBF,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,19,7500.0000000000,749.9883333333,,CLEARED,INFO,,0,,00:44:57,,
2010-04-05T14:12:01.5098024,MTTR,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1341,22,0.0000000000,136.7616666667,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-04-05T14:12:22.5098024,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,PAUSED,1341,0,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:10:23
2010-04-05T14:20:04.5098024,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1259,24,0.0000000000,0.0000000000,,CLEARED,INFO,1945,0,,,,00:20:24
2010-04-05T14:28:28.6359558,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1259,15,0.0000000000,0.1300000000,,CLEARED,INFO,1783,0,,,,00:36:44
2010-04-05T14:30:34.7757818,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1259,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1945,0,,,,00:10:24
2010-04-05T14:31:37.8070064,MTBF,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1259,20,7500.0000000000,750.0066666667,,CLEARED,INFO,1946,0,,01:10:34,,
2010-04-05T14:31:58.7987679,MTTR,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1259,24,0.0000000000,12.8850000000,EMerGency Status Set,ACTIVE,CRITICAL,1946,0,,,00:00:21,
2010-04-05T14:32:19.8217904,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,PAUSED,1259,0,0.0000000000,0.0000000000,,CLEARED,INFO,1946,0,,,,00:01:23
2010-04-05T14:35:50.1768354,CYCLETIME,0,m25709-mazak2,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1946,0,,,,00:03:27
2010-04-05T14:37:57.0837024,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1259,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1783,0,,,,00:09:21
2010-04-05T14:41:06.4190031,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1147,24,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:28:19
2010-04-05T14:42:52.0799865,CYCLETIME,0,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1259,24,0.0000000000,300.0066666667,,CLEARED,INFO,1784,0,,,,00:04:51
2010-04-05T14:50:59.9062507,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1147,0,12000.0000000000,1.1333333333,,CLEARED,INFO,,0,,,,00:09:47
2010-04-05T14:51:21.1095114,CYCLETIME,0,m25709-mazak1,ON,AUTOMATIC,IDLE,77777777,5,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:21
2010-04-05T15:38:50.0174774,MTBF,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,299.9883333333,,CLEARED,INFO,1784,0,,01:47:15,,
2010-04-05T15:39:11.0174774,MTTR,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1784,0,,,00:00:20,
2010-04-05T15:41:59.0018524,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,1784,0,,,,00:58:02
2010-04-05T15:43:02.0018524,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,PAUSED,77777777,0,0.0000000000,0.0000000000,ALarM Status Set,ACTIVE,ERROR,1946,0,,,,01:06:19
2010-04-05T15:44:05.0174774,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1147,11,0.0000000000,6.6666666667,,CLEARED,INFO,1784,0,,,,00:02:04
2010-04-05T15:52:09.7674774,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1284,0,12000.0000000000,16.6666666667,,CLEARED,INFO,1946,0,,,,00:09:01
2010-04-05T15:54:16.2362274,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,3,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,01:02:07
2010-04-05T15:59:55.1424774,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1147,15,0.0000000000,170.6033333333,,CLEARED,INFO,1784,0,,,,00:15:39
2010-04-05T16:06:17.0956024,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,22,0.0000000000,0.0000000000,,CLEARED,INFO,1947,0,,,,00:13:58
2010-04-05T16:09:28.4862274,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1147,0,12000.0000000000,752.1716666667,,CLEARED,INFO,1784,0,,,,00:09:27
2010-04-05T16:10:32.4706024,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,0,11750.0000000000,16.0333333333,,CLEARED,INFO,,0,,,,00:16:05
2010-04-05T16:10:53.5956024,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,77777777,4,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:00:21
2010-04-05T16:13:43.9862274,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,59,0.0000000000,0.0616666667,,CLEARED,INFO,1785,0,,,,00:04:12
2010-04-05T16:14:26.6424774,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,50,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:03:30
2010-04-05T16:14:26.6424774,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,5,0.0000000000,16.6666666667,,CLEARED,INFO,1785,0,,,,00:00:42
2010-04-05T16:15:09.2049774,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,5,0.0000000000,16.6666666667,,CLEARED,INFO,,0,,,,00:00:42
2010-04-05T16:21:11.6737274,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,22,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:05:58
2010-04-05T16:29:21.3299774,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,15,0.0000000000,0.0000000000,,CLEARED,INFO,1947,0,,,,00:22:47
2010-04-05T16:31:50.0799774,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,22,0.0000000000,0.0000000000,,CLEARED,INFO,1785,0,,,,00:17:11
2010-04-05T16:33:56.9549774,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,0,12000.0000000000,0.0000000000,,CLEARED,INFO,1947,0,,,,00:04:32
2010-04-05T16:37:07.0331024,MTBF,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,16,0.0000000000,52.4933333333,,CLEARED,INFO,1948,0,,02:03:33,,
2010-04-05T16:37:28.1581024,MTTR,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,19,3066.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1948,0,,,00:00:21,
2010-04-05T16:38:52.7987274,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,20,7500.0000000000,750.0066666667,,CLEARED,INFO,1948,0,,,,00:04:32
2010-04-05T16:40:17.1581024,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,28,0.0000000000,0.0000000000,,CLEARED,INFO,1785,0,,,,00:08:22
2010-04-05T16:40:59.2518524,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,0,0.0000000000,0.0000000000,,CLEARED,INFO,1785,0,,,,00:00:41
2010-04-05T16:44:29.7987274,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,15,0.0000000000,170.6033333333,,CLEARED,INFO,,0,,,,00:23:01
2010-04-05T16:45:33.0799774,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1284,19,7500.0000000000,749.9883333333,,CLEARED,INFO,1786,0,,,,00:04:30
2010-04-05T16:48:43.2362274,MTBF,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,10,0.0000000000,300.0066666667,,CLEARED,INFO,,0,,02:34:44,,
2010-04-05T16:49:04.2831024,MTTR,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-04-05T16:50:28.8299774,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,15,0.0000000000,1.9683333333,,CLEARED,INFO,,0,,,,00:05:36
2010-04-05T16:51:53.4393524,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,22,0.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:01:24
2010-04-05T16:55:23.7674774,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,15,0.0000000000,170.6033333333,,CLEARED,INFO,1786,0,,,,00:09:46
2010-04-05T17:06:57.9549774,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,28,0.0000000000,0.0000000000,,CLEARED,INFO,1948,0,,,,00:27:46
2010-04-05T17:10:30.0331024,MTBF,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,0,11189.0000000000,0.0000000000,,CLEARED,INFO,1786,0,,01:30:15,,
2010-04-05T17:10:51.1581024,MTTR,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,10,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1786,0,,,00:00:21,
2010-04-05T17:12:57.9081024,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,24,0.0000000000,0.0000000000,,CLEARED,INFO,1786,0,,,,00:17:01
2010-04-05T17:18:15.7674774,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,0,9473.0000000000,0.0000000000,,CLEARED,INFO,1948,0,,,,00:11:11
2010-04-05T17:22:31.2518524,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,9,172.0000000000,170.6033333333,,CLEARED,INFO,1786,0,,,,00:09:26
2010-04-05T17:23:56.2362274,MTBF,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,28,0.0000000000,16.6666666667,,CLEARED,INFO,1787,0,,00:12:56,,
2010-04-05T17:24:17.4706024,MTTR,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,46,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,1787,0,,,00:00:21,
2010-04-05T17:25:21.0174774,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,59,0.0000000000,102.8250000000,,CLEARED,INFO,1787,0,,,,00:02:27
2010-04-05T17:26:03.6581024,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,5,0.0000000000,16.6666666667,,CLEARED,INFO,1787,0,,,,00:00:42
2010-04-05T17:26:24.8768524,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,28,0.0000000000,0.0000000000,,CLEARED,INFO,1949,0,,,,00:08:03
2010-04-05T17:29:14.9706024,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,15,0.0000000000,1.9683333333,,CLEARED,INFO,1949,0,,,,00:02:48
2010-04-05T17:29:57.1737274,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,28,0.0000000000,0.0000000000,,CLEARED,INFO,1787,0,,,,00:03:50
2010-04-05T17:31:22.3924774,MTBF,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,10,0.0000000000,300.0066666667,,CLEARED,INFO,,0,,00:41:48,,
2010-04-05T17:31:43.7206024,MTTR,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-04-05T17:33:08.9237274,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,15,0.0000000000,170.3916666667,,CLEARED,INFO,,0,,,,00:40:24
2010-04-05T17:34:12.9081024,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,15,0.0000000000,1.4266666667,,CLEARED,INFO,,0,,,,00:01:03
2010-04-05T17:38:28.4862274,CYCLETIME,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,13,7500.0000000000,0.0000000000,,CLEARED,INFO,,0,,,,00:04:12
2010-04-05T17:52:54.1112274,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,24,0.0000000000,0.0000000000,,CLEARED,INFO,1949,0,,,,00:23:23
2010-04-05T17:58:53.1581024,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,15,0.0000000000,170.6033333333,,CLEARED,INFO,1787,0,,,,00:28:37
2010-04-05T18:03:47.2987274,CYCLETIME,1,m25709-mazak2,ON,AUTOMATIC,EXECUTING,1353,0,11750.0000000000,1.0733333333,,CLEARED,INFO,1949,0,,,,00:10:44
2010-04-05T18:05:32.6737274,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,22,0.0000000000,0.0000000000,,CLEARED,INFO,1787,0,,,,00:06:32
2010-04-05T18:06:36.1112274,MTBF,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,10,0.0000000000,300.0066666667,,CLEARED,INFO,,0,,00:34:27,,
2010-04-05T18:06:36.1112274,CYCLETIME,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,0,0.0000000000,118.0533333333,,CLEARED,INFO,1787,0,,,,00:01:03
2010-04-05T18:06:57.1581024,MTTR,1,m25709-mazak1,ON,AUTOMATIC,EXECUTING,1353,11,0.0000000000,0.0000000000,EMerGency Status Set,ACTIVE,CRITICAL,,0,,,00:00:21,
2010-04-05T18:06:57.1581024,MTBF,1,m25709-mazak3,ON,AUTOMATIC,EXECUTING,1353,6,0.0000000000,192.6033333333,,CLEARED,INFO,1788,0,,00:42:08,,
